日期,SHIBOR_ON,SHIBOR_1W,SHIBOR_1M,QVIX,涨停家数,连板均值,封单资金均值
2024-01-02,1.586,1.786,2.398,16.32,0,0.0,0
2024-01-03,1.604,1.805,2.354,16.32,0,0.0,0
2024-01-04,1.589,1.783,2.329,16.6,0,0.0,0
2024-01-05,1.588,1.77,2.32,17.12,0,0.0,0
2024-01-08,1.585,1.772,2.312,16.89,0,0.0,0
2024-01-09,1.582,1.79,2.304,18.46,0,0.0,0
2024-01-10,1.588,1.797,2.298,19.0,0,0.0,0
2024-01-11,1.627,1.799,2.296,18.27,0,0.0,0
2024-01-12,1.678,1.846,2.297,18.25,0,0.0,0
2024-01-15,1.677,1.862,2.297,17.26,0,0.0,0
2024-01-16,1.745,1.934,2.3,16.59,0,0.0,0
2024-01-17,1.832,1.943,2.3,19.18,0,0.0,0
2024-01-18,1.734,1.819,2.3,18.94,0,0.0,0
2024-01-19,1.724,1.831,2.3,17.8,0,0.0,0
2024-01-22,1.76,1.844,2.3,21.61,0,0.0,0
2024-01-23,1.76,1.807,2.3,19.67,0,0.0,0
2024-01-24,1.808,1.84,2.3,18.26,0,0.0,0
2024-01-25,1.844,1.872,2.3,17.43875318,0,0.0,0
2024-01-26,1.82,1.899,2.301,16.97,0,0.0,0
2024-01-29,1.731,1.863,2.302,18.13,0,0.0,0
2024-01-30,1.618,1.959,2.3,19.5,0,0.0,0
2024-01-31,1.708,1.829,2.282,21.71,0,0.0,0
2024-02-01,1.676,1.809,2.262,21.91,0,0.0,0
2024-02-02,1.719,1.846,2.252,23.72,0,0.0,0
2024-02-05,1.68,1.946,2.227,24.99,0,0.0,0
2024-02-06,1.727,1.966,2.224,23.5,0,0.0,0
2024-02-07,1.716,1.947,2.219,20.97,0,0.0,0
2024-02-08,1.697,1.791,2.213,20.77,0,0.0,0
2024-02-09,1.853,1.857,2.21,20.77,0,0.0,0
2024-02-12,1.853,1.857,2.21,20.77,0,0.0,0
2024-02-13,1.853,1.857,2.21,20.77,0,0.0,0
2024-02-14,1.853,1.857,2.21,20.77,0,0.0,0
2024-02-15,1.853,1.857,2.21,20.77,0,0.0,0
2024-02-16,1.853,1.857,2.21,20.77,0,0.0,0
2024-02-19,1.607,1.785,2.186,20.93,0,0.0,0
2024-02-20,1.63,1.787,2.166,19.08,0,0.0,0
2024-02-21,1.698,1.819,2.145,19.45,0,0.0,0
2024-02-22,1.635,1.815,2.132,20.55,0,0.0,0
2024-02-23,1.747,1.816,2.122,21.11,0,0.0,0
2024-02-26,1.779,1.883,2.116,20.45,0,0.0,0
2024-02-27,1.819,1.904,2.107,20.2,0,0.0,0
2024-02-28,1.7056,1.8178,2.1033,20.67,0,0.0,0
2024-02-29,1.639,1.775,2.099,19.44217792,0,0.0,0
2024-03-01,1.694,1.806,2.088,18.97,0,0.0,0
2024-03-04,1.711,1.811,2.086,19.16,0,0.0,0
2024-03-05,1.719,1.855,2.086,18.17,0,0.0,0
2024-03-06,1.713,1.822,2.088,17.22,0,0.0,0
2024-03-07,1.713,1.827,2.088,16.7,0,0.0,0
2024-03-08,1.72,1.848,2.087,16.26,0,0.0,0
2024-03-11,1.731,1.853,2.086,16.42,0,0.0,0
2024-03-12,1.721,1.853,2.091,16.4,0,0.0,0
2024-03-13,1.735,1.882,2.095,16.34,0,0.0,0
2024-03-14,1.746,1.88,2.1,16.07,0,0.0,0
2024-03-15,1.766,1.89,2.101,15.88,0,0.0,0
2024-03-18,1.746,1.854,2.106,15.94,0,0.0,0
2024-03-19,1.754,1.87,2.117,15.72,0,0.0,0
2024-03-20,1.765,1.844,2.123,15.85,0,0.0,0
2024-03-21,1.771,1.834,2.126,15.74,0,0.0,0
2024-03-22,1.772,1.845,2.13,16.52,0,0.0,0
2024-03-25,1.774,1.898,2.135,16.3,0,0.0,0
2024-03-26,1.77,1.957,2.137,15.84,0,0.0,0
2024-03-27,1.77,1.972,2.141,16.32,0,0.0,0
2024-03-28,1.734,1.948,2.143,15.4851118,0,0.0,0
2024-03-29,1.718,1.967,2.14,15.03,0,0.0,0
2024-04-01,1.728,1.857,2.128,15.03,0,0.0,0
2024-04-02,1.704,1.833,2.11,14.74,0,0.0,0
2024-04-03,1.685,1.821,2.097,14.64,0,0.0,0
2024-04-04,1.685,1.821,2.097,14.64,0,0.0,0
2024-04-05,1.685,1.821,2.097,14.64,0,0.0,0
2024-04-08,1.711,1.815,2.062,15.02,0,0.0,0
2024-04-09,1.718,1.816,2.05,14.92,0,0.0,0
2024-04-10,1.722,1.817,2.049,14.81,0,0.0,0
2024-04-11,1.721,1.815,2.039,14.64,0,0.0,0
2024-04-12,1.717,1.82,2.025,14.94,0,0.0,0
2024-04-15,1.716,1.797,2.012,15.5,0,0.0,0
2024-04-16,1.715,1.805,2.005,16.14,0,0.0,0
2024-04-17,1.723,1.816,2.0,15.41,0,0.0,0
2024-04-18,1.776,1.836,1.996,16.8,0,0.0,0
2024-04-19,1.797,1.87,1.989,17.4,0,0.0,0
2024-04-22,1.78,1.831,1.972,15.56,0,0.0,0
2024-04-23,1.788,1.824,1.963,15.19,0,0.0,0
2024-04-24,1.784,1.855,1.959,14.92,0,0.0,0
2024-04-25,1.846,1.885,1.956,14.88,0,0.0,0
2024-04-26,1.879,1.912,1.952,14.95670132,0,0.0,0
2024-04-29,1.823,2.08,1.962,16.24,0,0.0,0
2024-04-30,1.921,2.109,1.961,15.02,0,0.0,0
2024-05-01,1.921,2.109,1.961,15.02,0,0.0,0
2024-05-02,1.921,2.109,1.961,15.02,0,0.0,0
2024-05-03,1.921,2.109,1.961,15.02,0,0.0,0
2024-05-06,1.777,1.874,1.958,16.01,0,0.0,0
2024-05-07,1.744,1.845,1.951,15.2,0,0.0,0
2024-05-08,1.837,1.867,1.945,14.96,0,0.0,0
2024-05-09,1.727,1.822,1.943,15.02,0,0.0,0
2024-05-10,1.733,1.836,1.94,14.89,0,0.0,0
2024-05-13,1.781,1.836,1.931,14.64,0,0.0,0
2024-05-14,1.769,1.837,1.927,14.79,0,0.0,0
2024-05-15,1.727,1.808,1.923,14.85,0,0.0,0
2024-05-16,1.724,1.801,1.911,14.35,0,0.0,0
2024-05-17,1.719,1.808,1.907,14.08,0,0.0,0
2024-05-20,1.719,1.803,1.905,14.74,0,0.0,0
2024-05-21,1.758,1.847,1.906,13.84,0,0.0,0
2024-05-22,1.779,1.838,1.908,13.84,0,0.0,0
2024-05-23,1.769,1.829,1.905,13.84,0,0.0,0
2024-05-24,1.766,1.818,1.905,13.84,0,0.0,0
2024-05-27,1.767,1.888,1.904,13.84,0,0.0,0
2024-05-28,1.81,1.885,1.905,13.84,0,0.0,0
2024-05-29,1.849,1.897,1.905,13.84,0,0.0,0
2024-05-30,1.746,1.903,1.906,13.84,0,0.0,0
2024-05-31,1.805,1.851,1.907,13.84,0,0.0,0
2024-06-03,1.723,1.811,1.905,13.92,0,0.0,0
2024-06-04,1.663,1.785,1.9,13.71,0,0.0,0
2024-06-05,1.664,1.776,1.899,13.79,0,0.0,0
2024-06-06,1.656,1.78,1.897,14.05,0,0.0,0
2024-06-07,1.719,1.751,1.898,14.11,0,0.0,0
2024-06-10,1.719,1.751,1.898,14.11,0,0.0,0
2024-06-11,1.679,1.802,1.9,14.86,0,0.0,0
2024-06-12,1.68,1.796,1.898,14.36,0,0.0,0
2024-06-13,1.723,1.817,1.9,13.93,0,0.0,0
2024-06-14,1.732,1.813,1.9,13.8,0,0.0,0
2024-06-17,1.783,1.862,1.898,13.89,0,0.0,0
2024-06-18,1.829,1.882,1.9,13.87,0,0.0,0
2024-06-19,1.853,1.861,1.9,14.01,0,0.0,0
2024-06-20,1.877,1.89,1.9,14.09,0,0.0,0
2024-06-21,1.96,1.939,1.9,13.56,0,0.0,0
2024-06-24,1.98,2.008,1.9,13.49,0,0.0,0
2024-06-25,1.964,2.014,1.9,14.21,0,0.0,0
2024-06-26,1.976,2.083,1.9,13.54,0,0.0,0
2024-06-27,1.879,2.028,1.9,13.3836467,0,0.0,0
2024-06-28,1.889,2.099,1.9,12.74754559,0,0.0,0
2024-07-01,1.749,1.802,1.899,12.8,0,0.0,0
2024-07-02,1.715,1.796,1.896,12.4,0,0.0,0
2024-07-03,1.688,1.8,1.895,12.1,0,0.0,0
2024-07-04,1.712,1.811,1.892,12.13,0,0.0,0
2024-07-05,1.764,1.807,1.888,12.93,0,0.0,0
2024-07-08,1.754,1.82,1.887,13.82,0,0.0,0
2024-07-09,1.679,1.804,1.886,13.33,0,0.0,0
2024-07-10,1.64,1.8,1.883,14.2,0,0.0,0
2024-07-11,1.67,1.803,1.879,13.0,0,0.0,0
2024-07-12,1.668,1.801,1.878,12.46,0,0.0,0
2024-07-15,1.78,1.821,1.879,12.39,0,0.0,0
2024-07-16,1.894,1.894,1.878,12.27,0,0.0,0
2024-07-17,1.913,1.885,1.878,12.6,0,0.0,0
2024-07-18,1.933,1.893,1.879,13.09,0,0.0,0
2024-07-19,1.855,1.855,1.877,13.41,0,0.0,0
2024-07-22,1.647,1.715,1.873,13.3,0,0.0,0
2024-07-23,1.736,1.751,1.867,12.95,0,0.0,0
2024-07-24,1.739,1.742,1.862,13.08,0,0.0,0
2024-07-25,1.764,1.871,1.855,12.46,0,0.0,0
2024-07-26,1.689,1.913,1.848,13.82,0,0.0,0
2024-07-29,1.631,1.895,1.843,14.22,0,0.0,0
2024-07-30,1.639,1.814,1.839,14.6,0,0.0,0
2024-07-31,1.782,1.772,1.835,13.69,0,0.0,0
2024-08-01,1.608,1.7,1.828,13.77,0,0.0,0
2024-08-02,1.573,1.7,1.825,14.49,0,0.0,0
2024-08-05,1.585,1.694,1.818,17.5,0,0.0,0
2024-08-06,1.583,1.687,1.813,16.96,0,0.0,0
2024-08-07,1.617,1.708,1.807,15.22,0,0.0,0
2024-08-08,1.681,1.763,1.805,14.28,0,0.0,0
2024-08-09,1.778,1.795,1.803,13.98,0,0.0,0
2024-08-12,1.951,1.893,1.806,14.04,0,0.0,0
2024-08-13,1.928,1.828,1.813,14.07,0,0.0,0
2024-08-14,1.842,1.869,1.812,14.28,0,0.0,0
2024-08-15,1.754,1.814,1.811,14.04,0,0.0,0
2024-08-16,1.7,1.811,1.809,13.55,0,0.0,0
2024-08-19,1.682,1.722,1.81,13.62,0,0.0,0
2024-08-20,1.712,1.761,1.812,13.48,0,0.0,0
2024-08-21,1.722,1.808,1.812,13.57,0,0.0,0
2024-08-22,1.765,1.821,1.815,13.77,0,0.0,0
2024-08-23,1.801,1.825,1.819,13.3,0,0.0,0
2024-08-26,1.862,1.936,1.823,13.2,0,0.0,0
2024-08-27,1.667,1.869,1.824,12.95,0,0.0,0
2024-08-28,1.52,1.758,1.824,13.07,0,0.0,0
2024-08-29,1.514,1.628,1.822,13.0805701,0,0.0,0
2024-08-30,1.529,1.647,1.822,12.78195592,0,0.0,0
2024-09-02,1.516,1.689,1.821,14.05558997,0,0.0,0
2024-09-03,1.568,1.68,1.822,13.55,0,0.0,0
2024-09-04,1.529,1.67,1.823,14.11,0,0.0,0
2024-09-05,1.578,1.68,1.825,13.87,0,0.0,0
2024-09-06,1.716,1.676,1.831,14.49,0,0.0,0
2024-09-09,1.8,1.833,1.831,13.62,0,0.0,0
2024-09-10,1.955,1.834,1.832,15.66,0,0.0,0
2024-09-11,1.773,1.776,1.834,16.2,0,0.0,0
2024-09-12,1.777,1.794,1.83,15.45,0,0.0,0
2024-09-13,1.656,1.806,1.83,15.1,0,0.0,0
2024-09-16,1.656,1.806,1.83,15.1,0,0.0,0
2024-09-17,1.656,1.806,1.83,15.1,0,0.0,0
2024-09-18,1.744,1.86,1.831,14.72,0,0.0,0
2024-09-19,1.879,1.947,1.833,14.26,0,0.0,0
2024-09-20,1.932,1.929,1.834,13.59,0,0.0,0
2024-09-23,1.921,1.859,1.837,13.05,0,0.0,0
2024-09-24,1.785,1.92,1.836,16.54,0,0.0,0
2024-09-25,1.643,1.873,1.83,18.06,0,0.0,0
2024-09-26,1.608,1.838,1.825,21.79,0,0.0,0
2024-09-27,1.401,1.661,1.822,28.56,0,0.0,0
2024-09-30,1.514,1.522,1.82,49.14,0,0.0,0
2024-10-01,1.514,1.522,1.82,49.14,0,0.0,0
2024-10-02,1.514,1.522,1.82,49.14,0,0.0,0
2024-10-03,1.514,1.522,1.82,49.14,0,0.0,0
2024-10-04,1.514,1.522,1.82,49.14,0,0.0,0
2024-10-07,1.514,1.522,1.82,49.14,0,0.0,0
2024-10-08,1.509,1.697,1.82,53.5,0,0.0,0
2024-10-09,1.618,1.803,1.82,43.08,0,0.0,0
2024-10-10,1.527,1.7,1.82,39.17,0,0.0,0
2024-10-11,1.406,1.526,1.82,37.57,0,0.0,0
2024-10-14,1.418,1.587,1.82,32.67,0,0.0,0
2024-10-15,1.407,1.517,1.82,24.62,0,0.0,0
2024-10-16,1.46,1.59,1.819,25.0,0,0.0,0
2024-10-17,1.425,1.549,1.819,23.87,0,0.0,0
2024-10-18,1.399,1.568,1.818,31.58,0,0.0,0
2024-10-21,1.474,1.584,1.819,26.0,0,0.0,0
2024-10-22,1.477,1.579,1.82,29.75,0,0.0,0
2024-10-23,1.49,1.595,1.82,27.02,0,0.0,0
2024-10-24,1.53,1.596,1.822,25.02327047,0,0.0,0
2024-10-25,1.507,1.703,1.823,26.13,0,0.0,0
2024-10-28,1.495,1.658,1.821,30.01,0,0.0,0
2024-10-29,1.439,1.75,1.82,29.58,0,0.0,0
2024-10-30,1.394,1.656,1.82,30.22,0,0.0,0
2024-10-31,1.364,1.656,1.82,31.98,0,0.0,0
2024-11-01,1.36,1.507,1.818,32.64,0,0.0,0
2024-11-04,1.346,1.496,1.815,23.87,0,0.0,0
2024-11-05,1.338,1.5,1.811,31.58,0,0.0,0
2024-11-06,1.33,1.5,1.808,26.0,0,0.0,0
2024-11-07,1.319,1.555,1.803,29.75,0,0.0,0
2024-11-08,1.461,1.645,1.799,27.02,0,0.0,0
2024-11-11,1.443,1.655,1.797,27.7,0,0.0,0
2024-11-12,1.525,1.687,1.797,26.28,0,0.0,0
2024-11-13,1.465,1.644,1.797,25.49,0,0.0,0
2024-11-14,1.456,1.674,1.796,24.88,0,0.0,0
2024-11-15,1.47,1.685,1.796,24.96,0,0.0,0
2024-11-18,1.47,1.697,1.794,26.36,0,0.0,0
2024-11-19,1.48,1.693,1.792,26.36,0,0.0,0
2024-11-20,1.47,1.684,1.791,24.81,0,0.0,0
2024-11-21,1.455,1.659,1.792,23.12,0,0.0,0
2024-11-22,1.456,1.653,1.789,24.19,0,0.0,0
2024-11-25,1.464,1.727,1.787,23.96,0,0.0,0
2024-11-26,1.43,1.723,1.785,23.34,0,0.0,0
2024-11-27,1.385,1.7,1.784,23.6,0,0.0,0
2024-11-28,1.329,1.726,1.779,22.17,0,0.0,0
2024-11-29,1.319,1.631,1.772,22.83,0,0.0,0
2024-12-02,1.414,1.591,1.754,24.54,0,0.0,0
2024-12-03,1.337,1.601,1.736,24.81,0,0.0,0
2024-12-04,1.381,1.588,1.716,24.88,0,0.0,0
2024-12-05,1.479,1.688,1.711,24.04,0,0.0,0
2024-12-06,1.478,1.686,1.711,23.93,0,0.0,0
2024-12-09,1.516,1.736,1.71,23.9,0,0.0,0
2024-12-10,1.47,1.784,1.711,24.91,0,0.0,0
2024-12-11,1.528,1.722,1.711,24.48,0,0.0,0
2024-12-12,1.482,1.635,1.712,25.14,0,0.0,0
2024-12-13,1.404,1.758,1.71,23.51,0,0.0,0
2024-12-16,1.421,1.762,1.708,22.01,0,0.0,0
2024-12-17,1.425,1.787,1.706,21.11,0,0.0,0
2024-12-18,1.428,1.776,1.704,21.01,0,0.0,0
2024-12-19,1.424,1.627,1.701,21.11,0,0.0,0
2024-12-20,1.414,1.62,1.7,19.95,0,0.0,0
2024-12-23,1.31,1.525,1.699,19.52,0,0.0,0
2024-12-24,1.321,1.489,1.695,18.94,0,0.0,0
2024-12-25,1.365,1.516,1.69,19.23,0,0.0,0
2024-12-26,1.386,1.533,1.689,18.54,0,0.0,0
2024-12-27,1.388,1.74,1.686,18.2,0,0.0,0
2024-12-30,1.367,1.95,1.6846,18.41,0,0.0,0
2024-12-31,1.454,1.966,1.681,18.11,0,0.0,0
2025-01-01,1.454,1.966,1.681,18.11,0,0.0,0
2025-01-02,1.532,1.643,1.676,20.69,0,0.0,0
2025-01-03,1.618,1.67,1.67,20.28,0,0.0,0
2025-01-06,1.454,1.596,1.646,21.45,0,0.0,0
2025-01-07,1.483,1.541,1.641,19.19,0,0.0,0
2025-01-08,1.523,1.58,1.636,18.47,0,0.0,0
2025-01-09,1.547,1.632,1.631,17.97,0,0.0,0
2025-01-10,1.643,1.692,1.63,18.05,0,0.0,0
2025-01-13,1.823,1.96,1.649,18.76,0,0.0,0
2025-01-14,1.965,2.162,1.662,19.48,0,0.0,0
2025-01-15,1.832,2.117,1.668,18.77,0,0.0,0
2025-01-16,1.833,2.192,1.681,18.86,0,0.0,0
2025-01-17,1.848,2.039,1.688,19.56,0,0.0,0
2025-01-20,1.835,2.013,1.6925,19.25,0,0.0,0
2025-01-21,1.779,1.906,1.702,18.65,0,0.0,0
2025-01-22,1.78,1.813,1.702,18.79,0,0.0,0
2025-01-23,1.764,1.995,1.704,19.5,0,0.0,0
2025-01-24,1.77,2.078,1.705,19.1,0,0.0,0
2025-01-27,1.708,1.715,1.706,17.73,0,0.0,0
2025-01-28,1.708,1.715,1.706,17.73,0,0.0,0
2025-01-29,1.708,1.715,1.706,17.73,0,0.0,0
2025-01-30,1.708,1.715,1.706,17.73,0,0.0,0
2025-01-31,1.708,1.715,1.706,17.73,0,0.0,0
2025-02-03,1.708,1.715,1.706,17.73,0,0.0,0
2025-02-04,1.708,1.715,1.706,17.73,0,0.0,0
2025-02-05,1.793,1.844,1.708,18.64,0,0.0,0
2025-02-06,1.792,1.785,1.708,18.4,0,0.0,0
2025-02-07,1.816,1.732,1.705,18.53,0,0.0,0
2025-02-10,1.841,1.729,1.7,18.99,0,0.0,0
2025-02-11,1.919,1.838,1.71,16.49,0,0.0,0
2025-02-12,1.832,1.845,1.715,18.57,0,0.0,0
2025-02-13,1.827,1.763,1.719,17.86,0,0.0,0
2025-02-14,1.889,1.894,1.731,17.45,0,0.0,0
2025-02-17,1.893,1.999,1.747,18.21,0,0.0,0
2025-02-18,1.933,2.209,1.766,18.12,0,0.0,0
2025-02-19,1.915,1.934,1.77,17.65,0,0.0,0
2025-02-20,1.919,1.992,1.778,17.35,0,0.0,0
2025-02-21,1.931,2.139,1.787,18.28,0,0.0,0
2025-02-24,1.866,1.941,1.79,17.92,0,0.0,0
2025-02-25,1.862,2.128,1.792,17.91,0,0.0,0
