日期,SHIBOR_ON,SHIBOR_1W,SHIBOR_1M,QVIX,涨停家数,连板均值,封单资金均值
2025-02-26,1.875,2.131,1.812,17.95,0,0.0,0
2025-02-27,1.867,2.24,1.847,17.69,0,0.0,0
2025-02-28,1.865,2.093,1.868,17.84,0,0.0,0
2025-03-03,1.816,1.812,1.883,16.78,0,0.0,0
2025-03-04,1.686,1.718,1.892,18.28,0,0.0,0
2025-03-05,1.755,1.751,1.908,15.71,0,0.0,0
2025-03-06,1.79,1.748,1.91,16.45,0,0.0,0
2025-03-07,1.801,1.718,1.916,15.42,0,0.0,0
2025-03-10,1.819,1.78,1.937,15.11,0,0.0,0
2025-03-11,1.782,1.786,1.948,16.45,0,0.0,0
2025-03-12,1.758,1.78,1.954,15.53,0,0.0,0
2025-03-13,1.771,1.774,1.961,15.52,0,0.0,0
2025-03-14,1.811,1.742,1.963,18.08,0,0.0,0
2025-03-17,1.805,1.819,1.965,17.59,0,0.0,0
2025-03-18,1.785,1.903,1.967,17.36,0,0.0,0
2025-03-19,1.763,1.856,1.974,17.69,0,0.0,0
2025-03-20,1.785,1.778,1.971,16.49,0,0.0,0
2025-03-21,1.76,1.754,1.971,15.9,0,0.0,0
2025-03-24,1.75,1.745,1.966,15.33,0,0.0,0
2025-03-25,1.775,1.815,1.955,15.53,0,0.0,0
2025-03-26,1.785,1.9,1.951,14.7,0,0.0,0
2025-03-27,1.738,2.004,1.945,14.3,0,0.0,0
2025-03-28,1.728,1.936,1.939,14.59,0,0.0,0
2025-03-31,1.739,2.023,1.928,15.74,0,0.0,0
2025-04-01,1.823,1.807,1.916,15.52,0,0.0,0
2025-04-02,1.756,1.805,1.905,15.33,0,0.0,0
2025-04-03,1.617,1.689,1.865,15.35,0,0.0,0
2025-04-04,1.617,1.689,1.865,15.35,0,0.0,0
2025-04-07,1.79,1.694,1.819,31.37,0,0.0,0
2025-04-08,1.744,1.725,1.811,24.24,0,0.0,0
2025-04-09,1.741,1.703,1.804,22.62,0,0.0,0
2025-04-10,1.607,1.681,1.795,20.05,0,0.0,0
2025-04-11,1.609,1.619,1.787,19.5,0,0.0,0
2025-04-14,1.644,1.665,1.782,17.07,0,0.0,0
2025-04-15,1.701,1.695,1.776,15.85,0,0.0,0
2025-04-16,1.708,1.696,1.772,16.68,0,0.0,0
2025-04-17,1.634,1.652,1.766,16.14,0,0.0,0
2025-04-18,1.66,1.654,1.763,16.0,0,0.0,0
2025-04-21,1.716,1.68,1.758,15.69,0,0.0,0
2025-04-22,1.709,1.67,1.754,15.59,0,0.0,0
2025-04-23,1.626,1.644,1.749,15.34,0,0.0,0
2025-04-24,1.61,1.69,1.747,15.11,0,0.0,0
2025-04-25,1.567,1.638,1.747,15.15,0,0.0,0
2025-04-28,1.603,1.723,1.747,16.14,0,0.0,0
2025-04-29,1.541,1.748,1.745,16.15,0,0.0,0
2025-04-30,1.76,1.762,1.743,17.07,0,0.0,0
2025-05-01,1.76,1.762,1.743,17.07,0,0.0,0
2025-05-02,1.76,1.762,1.743,17.07,0,0.0,0
2025-05-05,1.76,1.762,1.743,17.07,0,0.0,0
2025-05-06,1.702,1.707,1.732,14.91,0,0.0,0
2025-05-07,1.657,1.661,1.719,14.6,0,0.0,0
2025-05-08,1.539,1.594,1.702,14.59,0,0.0,0
2025-05-09,1.497,1.519,1.684,14.66,0,0.0,0
2025-05-12,1.422,1.496,1.661,15.75,0,0.0,0
2025-05-13,1.406,1.49,1.647,14.99,0,0.0,0
2025-05-14,1.405,1.501,1.639,15.0,0,0.0,0
2025-05-15,1.404,1.497,1.629,16.13,0,0.0,0
2025-05-16,1.654,1.545,1.625,15.74,0,0.0,0
2025-05-19,1.537,1.562,1.624,14.47,0,0.0,0
2025-05-20,1.509,1.556,1.617,14.96,0,0.0,0
2025-05-21,1.509,1.549,1.615,15.28,0,0.0,0
2025-05-22,1.465,1.523,1.613,16.01,0,0.0,0
2025-05-23,1.565,1.552,1.611,16.33,0,0.0,0
2025-05-26,1.506,1.579,1.612,15.76,0,0.0,0
2025-05-27,1.452,1.598,1.614,15.68,0,0.0,0
2025-05-28,1.411,1.578,1.615,15.72,0,0.0,0
2025-05-29,1.411,1.602,1.621,15.3,0,0.0,0
2025-05-30,1.471,1.617,1.62,15.21,0,0.0,0
2025-06-02,1.471,1.617,1.62,15.21,0,0.0,0
2025-06-03,1.41,1.515,1.62,14.74,0,0.0,0
2025-06-04,1.408,1.543,1.62,14.55,0,0.0,0
2025-06-05,1.408,1.534,1.62,14.61,0,0.0,0
2025-06-06,1.411,1.5,1.619,14.33,0,0.0,0
2025-06-09,1.378,1.497,1.618,14.61,0,0.0,0
2025-06-10,1.362,1.496,1.62,14.52,0,0.0,0
2025-06-11,1.361,1.502,1.62,14.57,0,0.0,0
2025-06-12,1.367,1.521,1.62,14.49,0,0.0,0
2025-06-13,1.411,1.508,1.622,14.8,0,0.0,0
2025-06-16,1.388,1.51,1.621,14.3,0,0.0,0
2025-06-17,1.369,1.508,1.621,14.23,0,0.0,0
2025-06-18,1.366,1.505,1.62,14.49,0,0.0,0
2025-06-19,1.367,1.524,1.621,14.61,0,0.0,0
2025-06-20,1.368,1.529,1.62,13.73,0,0.0,0
2025-06-23,1.367,1.497,1.62,13.57,0,0.0,0
2025-06-24,1.37,1.629,1.62,14.32,0,0.0,0
2025-06-25,1.371,1.671,1.622,16.97,0,0.0,0
2025-06-26,1.37,1.67,1.622,15.51,0,0.0,0
2025-06-27,1.371,1.668,1.62,14.53,0,0.0,0
2025-06-30,1.422,1.763,1.622,14.52,0,0.0,0
2025-07-01,1.367,1.53,1.617,14.24,0,0.0,0
2025-07-02,1.365,1.497,1.6095,14.03,0,0.0,0
2025-07-03,1.315,1.456,1.594,14.1,0,0.0,0
2025-07-04,1.313,1.423,1.581,14.5,0,0.0,0
2025-07-07,1.312,1.458,1.557,14.64,0,0.0,0
2025-07-08,1.312,1.455,1.546,15.34,0,0.0,0
2025-07-09,1.313,1.464,1.539,15.34,0,0.0,0
2025-07-10,1.316,1.474,1.538,15.74,0,0.0,0
2025-07-11,1.333,1.475,1.535,16.44,0,0.0,0
2025-07-14,1.415,1.515,1.538,16.25,0,0.0,0
2025-07-15,1.535,1.546,1.541,15.16,0,0.0,0
2025-07-16,1.466,1.504,1.54,15.06,0,0.0,0
2025-07-17,1.463,1.504,1.539,15.3,0,0.0,0
2025-07-18,1.462,1.494,1.536,15.07,0,0.0,0
2025-07-21,1.366,1.477,1.534,15.49,0,0.0,0
2025-07-22,1.317,1.462,1.529,15.71,0,0.0,0
2025-07-23,1.367,1.463,1.529,17.37,0,0.0,0
2025-07-24,1.635,1.545,1.536,16.89,0,0.0,0
2025-07-25,1.52,1.62,1.545,17.13,0,0.0,0
2025-07-28,1.467,1.596,1.549,17.74,0,0.0,0
2025-07-29,1.366,1.545,1.55,17.86,0,0.0,0
2025-07-30,1.317,1.501,1.55,17.33,0,0.0,0
2025-07-31,1.392,1.497,1.55,17.14,0,0.0,0
2025-08-01,1.315,1.446,1.549,16.08,0,0.0,0
2025-08-04,1.314,1.436,1.547,16.03,0,0.0,0
2025-08-05,1.315,1.432,1.543,15.84,0,0.0,0
2025-08-06,1.316,1.442,1.533,15.89,0,0.0,0
2025-08-07,1.315,1.434,1.529,15.9,0,0.0,0
2025-08-08,1.3144,1.4356,1.5256,15.51,0,0.0,0
2025-08-11,1.315,1.432,1.527,16.08,0,0.0,0
2025-08-12,1.315,1.433,1.527,16.44,0,0.0,0
2025-08-13,1.315,1.434,1.526,17.14,0,0.0,0
2025-08-14,1.315,1.426,1.525,17.86,0,0.0,0
2025-08-15,1.398,1.465,1.526,20.1,0,0.0,0
2025-08-18,1.436,1.483,1.528,22.29,0,0.0,0
2025-08-19,1.464,1.517,1.528,20.49,0,0.0,0
2025-08-20,1.473,1.534,1.532,22.29,0,0.0,0
2025-08-21,1.466,1.495,1.533,20.94,0,0.0,0
2025-08-22,1.418,1.463,1.53,22.7,0,0.0,0
2025-08-25,1.356,1.484,1.53,25.78,0,0.0,0
2025-08-26,1.317,1.467,1.53,25.06,0,0.0,0
2025-08-27,1.315,1.491,1.526,24.14,0,0.0,0
2025-08-28,1.316,1.526,1.529,24.68,0,0.0,0
2025-08-29,1.331,1.51,1.527,24.22,0,0.0,0
2025-09-01,1.315,1.438,1.521,23.39,0,0.0,0
2025-09-02,1.314,1.431,1.518,23.32,0,0.0,0
2025-09-03,1.316,1.433,1.517,22.24,0,0.0,0
2025-09-04,1.316,1.437,1.519,22.24,0,0.0,0
2025-09-05,1.316,1.427,1.52,20.66,0,0.0,0
2025-09-08,1.353,1.438,1.52,20.33,0,0.0,0
2025-09-09,1.419,1.467,1.522,20.66,0,0.0,0
2025-09-10,1.425,1.449,1.528,23.19,0,0.0,0
2025-09-11,1.369,1.466,1.53,20.0,0,0.0,0
2025-09-12,1.367,1.46,1.532,19.34,0,0.0,0
2025-09-15,1.408,1.47,1.533,20.15,0,0.0,0
2025-09-16,1.437,1.475,1.535,20.8,0,0.0,0
2025-09-17,1.483,1.519,1.541,21.82,0,0.0,0
2025-09-18,1.514,1.528,1.544,21.07,0,0.0,0
2025-09-19,1.461,1.488,1.547,19.87,0,0.0,0
2025-09-22,1.427,1.466,1.55,19.64,0,0.0,0
2025-09-23,1.413,1.462,1.551,20.8,0,0.0,0
2025-09-24,1.434,1.59,1.556,19.01,0,0.0,0
2025-09-25,1.472,1.584,1.564,18.16,0,0.0,0
2025-09-26,1.321,1.501,1.566,18.38,0,0.0,0
2025-09-29,1.315,1.523,1.571,19.86,0,0.0,0
2025-09-30,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-01,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-02,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-03,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-06,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-07,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-08,1.379,1.405,1.57,17.86,0,0.0,0
2025-10-09,1.322,1.495,1.567,17.14,0,0.0,0
2025-10-10,1.319,1.451,1.559,19.03,0,0.0,0
2025-10-13,1.314,1.447,1.557,22.46,0,0.0,0
2025-10-14,1.315,1.423,1.56,22.59,0,0.0,0
2025-10-15,1.316,1.414,1.559,20.84,0,0.0,0
2025-10-16,1.316,1.419,1.559,22.0,0,0.0,0
2025-10-17,1.318,1.415,1.559,21.66,0,0.0,0
2025-10-20,1.317,1.418,1.557,21.82,0,0.0,0
2025-10-21,1.317,1.426,1.557,20.94,0,0.0,0
2025-10-22,1.318,1.422,1.557,19.0,0,0.0,0
2025-10-23,1.318,1.417,1.556,17.02264109,0,0.0,0
2025-10-24,1.32,1.414,1.557,16.65,0,0.0,0
2025-10-27,1.442,1.542,1.557,17.43,0,0.0,0
2025-10-28,1.469,1.53,1.557,17.15,0,0.0,0
2025-10-29,1.414,1.512,1.556,17.08,0,0.0,0
2025-10-30,1.317,1.484,1.549,17.2,0,0.0,0
2025-10-31,1.321,1.439,1.547,17.33,0,0.0,0
2025-11-03,1.316,1.412,1.546,17.4,0,0.0,0
2025-11-04,1.315,1.415,1.546,17.35,0,0.0,0
2025-11-05,1.315,1.423,1.5415,17.12,0,0.0,0
2025-11-06,1.313,1.421,1.534,16.65,0,0.0,0
2025-11-07,1.327,1.422,1.526,16.28,0,0.0,0
2025-11-10,1.479,1.478,1.525,16.28,0,0.0,0
2025-11-11,1.508,1.501,1.525,17.23,0,0.0,0
2025-11-12,1.415,1.474,1.523,17.53,0,0.0,0
2025-11-13,1.315,1.474,1.518,17.07,0,0.0,0
2025-11-14,1.363,1.468,1.518,17.02,0,0.0,0
2025-11-17,1.508,1.514,1.52,17.56,0,0.0,0
2025-11-18,1.525,1.518,1.52,18.27,0,0.0,0
2025-11-19,1.42,1.487,1.52,17.56,0,0.0,0
2025-11-20,1.364,1.46,1.518,17.17,0,0.0,0
2025-11-21,1.32,1.417,1.519,18.75,0,0.0,0
2025-11-24,1.316,1.447,1.52,17.12,0,0.0,0
2025-11-25,1.316,1.433,1.52,17.07,0,0.0,0
2025-11-26,1.316,1.453,1.519,15.9,0,0.0,0
2025-11-27,1.314,1.425,1.52,14.92252914,0,0.0,0
2025-11-28,1.301,1.437,1.52,14.54,0,0.0,0
2025-12-01,1.307,1.454,1.519,14.52,0,0.0,0
2025-12-02,1.302,1.434,1.519,14.53,0,0.0,0
2025-12-03,1.301,1.426,1.52,14.17,0,0.0,0
2025-12-04,1.302,1.424,1.52,14.5,0,0.0,0
2025-12-05,1.301,1.416,1.52,13.79,0,0.0,0
2025-12-08,1.302,1.426,1.521,14.26,0,0.0,0
2025-12-09,1.303,1.431,1.523,14.06,0,0.0,0
2025-12-10,1.298,1.439,1.523,15.71,0,0.0,0
2025-12-11,1.283,1.432,1.524,14.42,0,0.0,0
2025-12-12,1.279,1.451,1.525,13.88,0,0.0,0
2025-12-15,1.274,1.432,1.533,14.33,0,0.0,0
2025-12-16,1.276,1.429,1.537,15.14,0,0.0,0
2025-12-17,1.275,1.428,1.541,14.74,0,0.0,0
2025-12-18,1.273,1.426,1.55,14.67,0,0.0,0
2025-12-19,1.2733,1.4311,1.5544,14.29,0,0.0,0
2025-12-22,1.272,1.417,1.559,13.89,0,0.0,0
2025-12-23,1.272,1.399,1.567,13.3,0,0.0,0
2025-12-24,1.267,1.385,1.579,13.94,0,0.0,0
2025-12-25,1.262,1.4,1.584,13.66,0,0.0,0
2025-12-26,1.258,1.448,1.584,14.27,0,0.0,0
2025-12-29,1.248,1.558,1.584,14.48,0,0.0,0
2025-12-30,1.247,1.589,1.585,15.0,0,0.0,0
2025-12-31,1.327,1.956,1.588,14.81,0,0.0,0
2026-01-01,1.327,1.956,1.588,14.81,0,0.0,0
2026-01-02,1.327,1.956,1.588,14.81,0,0.0,0
2026-01-05,1.264,1.423,1.574,17.17,0,0.0,0
2026-01-06,1.263,1.422,1.569,18.75,0,0.0,0
2026-01-07,1.266,1.45,1.564,17.12,0,0.0,0
2026-01-08,1.27,1.462,1.559,17.07,0,0.0,0
2026-01-09,1.272,1.461,1.557,17.84,0,0.0,0
2026-01-12,1.316,1.473,1.556,20.13,0,0.0,0
2026-01-13,1.391,1.523,1.559,19.38,0,0.0,0
2026-01-14,1.39,1.55,1.56,19.15,0,0.0,0
2026-01-15,1.374,1.485,1.5596,16.83,0,0.0,0
2026-01-16,1.325,1.47,1.558,16.68,0,0.0,0
2026-01-19,1.318,1.467,1.557,15.75,0,0.0,0
2026-01-20,1.374,1.483,1.56,15.43,0,0.0,0
2026-01-21,1.322,1.488,1.559,15.77,0,0.0,0
2026-01-22,1.413,1.497,1.557,16.25,0,0.0,0
2026-01-23,1.396,1.491,1.5577,17.91,0,0.0,0
2026-01-26,1.42,1.543,1.5558,19.29,0,0.0,0
2026-01-27,1.371,1.564,1.5556,17.96,0,0.0,0
2026-01-28,1.366,1.527,1.5546,17.99,0,0.0,0
2026-01-29,1.368,1.572,1.552,17.99,0,0.0,0
2026-01-30,1.328,1.58,1.551,18.26,0,0.0,0
2026-02-02,1.365,1.485,1.55,23.03,0,0.0,0
2026-02-03,1.317,1.488,1.55,19.37,0,0.0,0
2026-02-04,1.318,1.473,1.55,17.63,0,0.0,0
2026-02-05,1.319,1.464,1.5505,17.55,0,0.0,0
2026-02-06,1.277,1.435,1.55,18.26,0,0.0,0
2026-02-09,1.27,1.505,1.55,17.53,0,0.0,0
2026-02-10,1.362,1.531,1.551,16.8,0,0.0,0
2026-02-11,1.366,1.523,1.5511,17.12,0,0.0,0
2026-02-12,1.368,1.518,1.55,17.11,0,0.0,0
2026-02-13,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-16,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-17,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-18,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-19,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-20,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-23,1.271,1.43,1.55,17.86,0,0.0,0
2026-02-24,1.362,1.553,1.55,16.59,0,0.0,0
2026-02-25,1.378,1.497,1.55,15.55,0,0.0,0
2026-02-26,1.368,1.457,1.55,15.15,0,0.0,0
2026-02-27,1.358,1.474,1.55,14.8,0,0.0,0
2026-03-02,1.315,1.466,1.55,15.83,0,0.0,0
2026-03-03,1.267,1.448,1.55,18.32,0,0.0,0
2026-03-04,1.266,1.415,1.548,19.02,0,0.0,0
2026-03-05,1.267,1.412,1.5468,16.53,0,0.0,0
2026-03-06,1.319,1.412,1.5417,15.48,0,0.0,0
2026-03-09,1.322,1.423,1.5392,17.88,0,0.0,0
2026-03-10,1.318,1.432,1.5359,16.63,0,0.0,0
2026-03-11,1.367,1.46,1.535,17.12,0,0.0,0
2026-03-12,1.337,1.465,1.535,16.53,0,0.0,0
2026-03-13,1.321,1.457,1.533,17.12,0,0.0,0
2026-03-16,1.32,1.441,1.5283,17.67,0,0.0,0
2026-03-17,1.319,1.4291,1.5248,17.88,0,0.0,0
2026-03-18,1.32,1.425,1.52,19.33,0,0.0,0
2026-03-19,1.321,1.423,1.518,17.88,0,0.0,0
2026-03-20,1.319,1.417,1.514,19.94,0,0.0,0
2026-03-23,1.317,1.422,1.5095,42.16,0,0.0,0
2026-03-24,1.318,1.417,1.504,28.87,0,0.0,0
2026-03-25,1.319,1.435,1.5045,17.27,0,0.0,0
2026-03-26,1.32,1.438,1.503,18.54,0,0.0,0
2026-03-27,1.317,1.428,1.4985,17.28,0,0.0,0
2026-03-30,1.318,1.418,1.497,17.67,0,0.0,0
2026-03-31,1.277,1.438,1.495,18.26,0,0.0,0
2026-04-01,1.27,1.421,1.493,16.34,0,0.0,0
2026-04-02,1.271,1.404,1.4885,17.52,0,0.0,0
2026-04-03,1.238,1.338,1.479,18.54,36,1.2222222222222223,0
2026-04-06,1.238,1.338,1.479,18.54,0,0.0,0
2026-04-07,1.226,1.324,1.472,17.75,93,1.1505376344086022,0
2026-04-08,1.222,1.323,1.4685,16.25,123,1.113821138211382,0
2026-04-09,1.223,1.32,1.466,15.44,53,1.3018867924528301,0
2026-04-10,1.222,1.319,1.4615,15.64,59,1.305084745762712,0
2026-04-13,1.224,1.359,1.455,15.94,59,1.2542372881355932,0
2026-04-14,1.223,1.36,1.4535,15.9,55,1.3454545454545455,0
2026-04-15,1.221,1.367,1.4515,15.78,57,1.280701754385965,0
2026-04-16,1.221,1.336,1.448,15.61,79,1.1898734177215189,0
2026-04-17,1.221,1.326,1.441,15.57,71,1.352112676056338,0
2026-04-20,1.221,1.328,1.435,15.07,75,1.2933333333333332,0
